,SAG Power,SAG Specific Energy,SAG Fresh Feed,SAG Feed F80,SAG Feed F80 Mixed,SAG Feed F80 diff,R/F ratio,SAG Feed Density,SAG Feed Water,SAG Total Feed Rate,SAG Main Bearing Pressure,SAG Microphone Sensor,SAG Charge Softsensor,SAG Screen Motor Currency,SAG Recycling load,Crusher Feed F80,Crusher Power,Crusher Feed Rate,Crusher Wasted,Crusher Product P80,Crusher Specific Energy
6714,13013.0,6.621202399772459,1964.3529999999998,37.862459199999996,33.56726462673379,4.295194573266208,0.23237982175301483,0.547266874632219,2001.66,2420.8289999999997,7232.002,108.2713,66.39656,37.3036,456.4759999999999,35.159259999999996,366.4729,388.4934,1.317159,19.37895,0.6086921939986625
6715,13031.0,6.802785012469076,1914.539,36.9330478,32.64808109790211,4.28496670209789,0.267297244924235,0.5480470984080976,1999.866,2426.29,7243.974499999999,109.2384,67.37114,37.79302,511.751,35.40054,388.6985,412.9144,1.0572979999999998,20.90233,0.6265184745312831
6716,12974.0,6.734003238799152,1925.64,34.2133682,30.752702556443573,3.4606656435564247,0.23145032300949284,0.541983846512153,2002.9479999999999,2371.33,7216.6415,108.5359,72.28211999999999,36.16895,445.6899999999998,35.24602,348.5685,343.7417,0.9630732,19.26128,0.6358509892747956
6717,13004.0,6.537607076944578,1988.1070000000002,31.322492599999997,28.611649141301047,2.7108434586989496,0.22130901405206038,0.5477351634987747,2003.876,2428.093,7236.505,108.1395,70.96846,36.6484,439.98599999999965,35.95256,351.9982,357.0075,1.0027469999999998,19.07336,0.6218306338102141
6718,12980.0,6.452466005247476,2010.634,29.2004496,26.925777752039604,2.274671847960395,0.22635646268788845,0.5527941983549929,1993.774,2465.754,7240.061000000001,108.2887,69.57667,36.89375,455.1199999999999,36.350809999999996,348.3928,381.8957,1.041428,19.15138,0.5718650406380591
6719,12999.0,6.588681092933401,1971.9289999999999,28.838423399999996,26.762373662440275,2.076049737559721,0.25424140524329236,0.5530052369787672,1998.151,2473.275,7234.9475,109.3565,67.26253,37.464220000000005,501.34600000000023,35.687459999999994,363.5377,391.5324,0.8966202,20.67276,0.5964709434008526
6720,12970.0,6.477327605451343,2001.369,33.535112,30.529631609177514,3.005480390822484,0.21811320151356392,0.5494303750397216,1998.236,2437.894,7238.188,109.0797,71.75657,36.34805,436.52499999999986,35.7955,346.2669,360.4443,0.9025711,19.75566,0.6000008877932042
6721,12954.0,6.605644935111292,1960.05,36.9270788,32.51498243617172,4.412096363828276,0.24554577689344678,0.5488671515195663,2005.615,2441.3320000000003,7215.9475,108.8884,70.62518,36.96629,481.2820000000004,35.12068,361.9135,371.4487,0.8976120000000001,18.95855,0.6243486651050334
6722,13007.0,6.789054417870032,1914.878,36.70587019999999,32.31912462586691,4.38674557413308,0.23799114094997195,0.5425684481127304,1997.62,2370.6020000000003,7221.944,108.2353,69.91981,37.20985,455.7240000000004,34.87454,365.6965,379.18199999999996,0.9204242,18.27348,0.6215920059496496
6723,12990.0,6.774534218177552,1916.475,35.508438000000005,31.579986825471767,3.928451174528238,0.23808711305913202,0.5425021932035725,1999.976,2372.763,7231.855,108.4868,68.967,37.06865,456.288,35.07634,366.3227,383.3864,1.125734,19.00838,0.6164086676001027
6724,13011.0,6.771857469862086,1920.3339999999998,37.028653399999996,32.80612932592569,4.2225240740743075,0.23657395015658755,0.5430911277745645,1996.808,2374.635,7221.9445,107.7,67.34787,37.184129999999996,454.3010000000004,35.289770000000004,356.9824,393.0935,1.327077,19.18001,0.577425981350493
6725,13043.0,6.975825019802187,1868.743,37.8542042,33.014340431875226,4.839863768124772,0.28409685012866936,0.5448799634513414,2003.345,2399.647,7256.326,107.8248,62.70694,38.90289,530.904,34.92398,395.4003,451.115,1.352865,20.81824,0.5883207164470258
6726,13099.0,7.316491457763028,1789.339,40.8995372,34.93760335292954,5.961933847070455,0.30714191106324745,0.5389414036136346,1999.921,2338.92,7261.522999999999,107.8419,60.346340000000005,39.136790000000005,549.5810000000001,34.92677,412.7516,460.3896,1.414359,21.488529999999997,0.6141572268357062
6727,13078.0,7.863188457382877,1662.193,41.6585908,34.864520500133736,6.794070299866263,0.33636707650675957,0.5270720911614283,1992.114,2221.3,7227.0575,107.4516,59.60951,38.83917,559.1070000000002,35.4078,409.1517,452.9469,1.5284200000000001,21.46021,0.6163011602463776
6728,13138.0,8.022745564529425,1636.594,41.852723,35.25817702342854,6.59454597657146,0.3103378113325601,0.5235187737622862,1950.8110000000001,2144.491,7242.3755,107.2001,63.13409,37.14465,507.89699999999993,36.32277,349.4255,392.6621,1.527428,20.60315,0.5588150728068739
6729,13158.0,7.904046153190001,1663.717,38.640384999999995,33.50690162174215,5.133483378257843,0.2649939863570547,0.5237631753219653,1912.621,2104.592,7213.780000000001,108.0302,65.52531,36.28821,440.875,36.1026,339.9844,356.714,1.584955,19.26831,0.588663186754655
6730,13174.0,7.906352869158682,1665.255,43.509082400000004,36.5789695695571,6.930112830442901,0.29005047275041945,0.5225755148368465,1961.651,2148.263,7248.5405,107.40799999999999,61.732409999999994,37.8684,483.0079999999998,36.12962,347.1202,403.1458,1.920195,19.6163,0.5385649559042908
6731,13165.0,8.363525246538172,1573.0970000000002,43.9275728,35.90816829028293,8.01940450971707,0.3316756690782576,0.5203190583833425,1930.2420000000002,2094.855,7226.3625,107.5499,61.34458000000001,38.188179999999996,521.7579999999998,35.51677,367.9597,419.6281,1.922179,19.74912,0.5670728437871534
6732,13203.0,8.29921162832506,1589.874,44.539662,37.30154004372799,7.2381219562720105,0.28286706996906685,0.522203674070281,1865.1529999999998,2039.5970000000002,7206.437,108.1086,64.71055,36.68766,449.7230000000002,35.37605,337.5912,358.3783,1.6821549999999998,18.95124,0.5792515897307399
6733,13121.0,7.813812004006655,1678.2060000000001,43.391886799999995,37.235775844677946,6.156110955322049,0.25511111270010944,0.523511002172747,1916.1429999999998,2106.335,7194.7165,107.9921,69.17399,36.30857,428.1289999999999,35.06841,331.94599999999997,351.4334,1.762493,19.26079,0.5746351940367648
6734,13134.0,7.475305708358353,1755.985,42.390999799999996,37.25972673835277,5.131273061647228,0.22990913931497156,0.5230220801472415,1968.5729999999999,2159.702,7203.9535,107.3704,62.30948000000001,37.403009999999995,403.7170000000003,35.801190000000005,315.1513,414.5827,78.43244,20.0723,0.4465967827408138
6735,13217.0,7.479943316098771,1765.9920000000002,43.7135524,38.355549116569044,5.3580032834309534,0.22860918962260288,0.5397358925659616,1849.241,2169.714,7218.7875,108.4434,58.431419999999996,36.95537,403.72199999999975,36.58259,325.9034,368.9016,106.7682,20.27616,0.5310451350712493
6736,13415.0,10.196883850537931,1314.598,49.44930419999999,40.766454962499395,8.682849237500598,0.2974437812928365,0.5180655958788439,1585.6629999999998,1705.6170000000002,7573.294,106.6807,7.957323,34.62088,391.01900000000023,37.34234,136.6299,228.4933,2.8624400000000003,20.25774,0.02901573043936077
6737,13172.0,9.847495400340462,1336.599,35.8958896,32.819442113185474,3.076447486814523,0.1825738310443149,0.4988453785633966,1586.944,1580.6270000000002,7381.0175,109.5213,59.891130000000004,35.266529999999996,244.02800000000025,35.709990000000005,193.1133,256.9878,3.215534,19.045460000000002,0.24558870109787317
6738,13186.0,9.201218920765264,1432.0710000000001,40.4811738,35.067656445553474,5.413517354446526,0.2555334197815609,0.5219467136318549,1645.808,1798.013,7347.372,109.9553,64.94908000000001,35.53045,365.9419999999998,35.60383,206.7384,282.6783,3.443656,19.29601,0.27146901619261193
6739,13247.0,9.245817152397198,1431.756,36.528959199999996,32.008828198726036,4.52013100127396,0.26029225650180615,0.5222318051186173,1649.799,1804.431,7317.0725,109.5,63.53614,35.58021,372.67499999999995,35.550059999999995,215.6082,287.9311,3.570611,19.16336,0.297321824561501
6740,13281.0,9.452877607975692,1403.969,34.5425522,30.330516498930677,4.2120357010693255,0.2745737263429607,0.5216670611927438,1639.8139999999999,1789.4620000000002,7304.531999999999,109.8625,59.900130000000004,35.551759999999994,385.49300000000017,35.57912,214.4454,295.3153,3.62417,19.20228,0.28594996601936984
6741,13238.0,9.39927165939959,1407.4070000000002,34.7446346,30.30088889953411,4.443745700465886,0.2704874993516443,0.5207613671080579,1644.52,1788.0929999999998,7273.748,109.6348,62.48036999999999,35.659890000000004,380.6859999999997,35.4104,240.3351,291.2538,3.6330970000000002,18.31598,0.37882801872456257
6742,13295.0,9.301072824007193,1428.405,34.9268542,30.74370328826068,4.183150911739322,0.2571854621063354,0.5248372460051293,1624.805,1795.77,7280.9025,109.6925,57.84505,35.91962,367.365,35.44355,227.3234,294.2798,3.678721,18.661739999999998,0.3307172289773202
6743,13290.0,9.836538781793891,1350.085,38.2992376,32.29067886415981,6.0085587358401895,0.3063273793872236,0.5183494786094685,1637.787,1763.6529999999998,7268.046,109.4298,58.81953000000001,35.6748,413.56799999999976,35.609559999999995,276.1181,307.9503,3.903868,18.68441,0.4744859803676113
6744,13265.0,10.196042259962567,1299.995,36.183671600000004,31.23584915977369,4.9478224402263145,0.2803049242497088,0.5195219894528037,1538.305,1664.39,7249.782,109.7853,59.699090000000005,34.66382,364.3950000000002,35.13483,206.8629,272.0964,3.758068,18.5321,0.28248407549677246
6745,13236.0,10.130899549788824,1305.498,35.22718379999999,30.785864198866634,4.441319601133358,0.2677583573471579,0.5225431044008955,1511.254,1655.056,7201.555,109.9947,59.86091,34.543409999999994,349.558,35.23525,188.6033,262.3784,3.833448,18.64014,0.22335413280971295
6746,13236.0,10.119304737403432,1306.995,39.422095399999996,33.7058983487695,5.716197051230495,0.27046392679390524,0.5212930909177671,1523.839,1660.49,7216.263,109.6153,59.07533000000001,34.60535,353.4950000000001,35.185790000000004,213.9492,264.37,3.790799,18.28731,0.31754435072058096
6747,13271.0,10.144783512720156,1307.16,36.204626600000005,31.423943386296862,4.780683213703142,0.26510679641359897,0.522310107541689,1511.424,1653.6970000000001,7202.1865,109.68700000000001,59.65491,34.55359,346.53700000000003,35.43846,210.9187,263.0658,3.8989089999999997,18.17158,0.30759870724358696
6748,13270.0,10.098296682934032,1313.0829999999999,33.8094828,29.527759953028706,4.281722846971292,0.27415022508097375,0.5216511097205113,1533.184,1673.065,7205.3845,109.5982,59.14261,34.65889,359.9820000000002,35.4164,218.9718,270.2,3.9296559999999996,18.19132,0.3292812731310141
6749,13228.0,9.859097193496336,1340.705,35.0378268,30.612170911266833,4.425655888733164,0.26350315692117204,0.5217040347419775,1552.0379999999998,1693.985,7187.289,110.2519,63.62376,34.53385,353.28,35.397,220.4404,272.6023,3.9782559999999996,18.24237,0.331766826618851
6750,13169.0,9.214194155084495,1428.2079999999999,33.36175699999999,29.617317097915006,3.7444399020849843,0.24427184275679742,0.5254269310577081,1604.0829999999999,1777.079,7175.9265000000005,109.8134,65.66878,34.53386,348.8710000000001,35.52579,218.2486,273.0863,4.1032269999999995,18.032770000000003,0.3231527908943071
6751,13268.0,8.785876379249492,1509.151,34.504121999999995,30.39985283552806,4.104269164471937,0.251970147453767,0.5230794104472364,1721.682,1889.412,7191.581,109.5717,56.874869999999994,35.53801,380.26099999999997,35.6338,284.5099,319.1987,4.037766,18.215410000000002,0.4840555428327247
6752,13288.0,9.45019198369401,1405.109,38.1921512,31.88281242870068,6.309338771299316,0.31820876529863534,0.5172734762270474,1727.523,1852.227,7197.5155,109.2528,54.58521,36.29545,447.11800000000017,35.827290000000005,335.9579,351.6487,4.145876,18.36448,0.5856921979236663
6753,13123.0,9.714911793664543,1349.81,32.2975224,28.046331820059713,4.251190579940285,0.2869166771619709,0.517527975403096,1618.4270000000001,1737.0929999999998,7132.876,110.12100000000001,69.63598,34.82465,387.2829999999999,36.27813,283.8837,283.7981,4.175632,17.480710000000002,0.5422294934321266
6754,13082.0,8.83923099636282,1478.993,30.859095,27.597299454530887,3.2617955454691128,0.2318144845851198,0.5237043825310469,1655.921,1821.845,7138.3255,109.8793,70.25954,34.49134,342.8520000000001,36.49624,213.6965,267.9387,4.12604,16.78838,0.31237182236086086
6755,13156.0,8.18420304487688,1606.487,28.56992,27.416690796775818,1.153229203224182,0.16579032385571757,0.5171676587096125,1747.4879999999998,1872.8270000000002,7144.196,109.4633,66.75192,35.07504,266.34000000000015,35.99179,83.70976999999999,300.703,2.0937669999999997,21.613970000000002,0.0
6756,13228.0,8.009659062697924,1650.506,37.404929,35.38700197215642,2.0179270278435837,0.14680467686879048,0.5285366120633616,1687.4160000000002,1892.808,7152.718,109.1725,62.44274,34.86287,242.3019999999999,35.98075,87.19798,293.9515,1.028534,23.659270000000003,0.0
6757,13202.0,7.890444624940907,1672.1629999999998,42.8631096,41.98558234679706,0.8775272532029419,0.0533775714448891,0.520695917041921,1620.398,1761.4189999999999,7142.344499999999,109.8445,63.686809999999994,34.08359,89.25600000000009,36.11605,87.6997,253.31799999999998,1.0394450000000002,26.423109999999998,0.0
6758,13186.0,8.41996373017292,1565.04,38.229158999999996,35.47923267999923,2.7499263200007675,0.1880118080049073,0.5354872025572709,1611.8529999999998,1859.286,7134.1805,109.9397,61.75682,34.37827,294.2460000000001,36.47755,182.8794,266.1068,1.0156399999999999,23.60281,0.19871495204181178
6759,13203.0,9.179063697960625,1437.382,44.1302648,36.53659511179463,7.593669688205367,0.27985949455329207,0.5210117043382264,1690.266,1839.6470000000002,7164.7535,109.5772,59.582390000000004,35.4156,402.2650000000001,36.68925,327.3884,312.2876,1.041428,16.9964,0.6320724870279831
6760,13199.0,9.532827188527385,1383.5839999999998,43.0083214,36.48041562788612,6.527905772113883,0.26203396396604783,0.5210488355902976,1604.0529999999999,1746.13,7131.066500000001,109.9187,61.254619999999996,34.305409999999995,362.5460000000003,36.30118,245.5592,263.7273,1.034485,18.095879999999998,0.4381768592026688
6761,13233.0,9.66057669985414,1368.7939999999999,45.885481,38.30454555347919,7.580935446520812,0.2609486891380297,0.5197075751161226,1594.079,1725.979,7141.4400000000005,109.5015,56.9109,34.48598,357.1850000000002,35.91977,253.6507,275.0363,1.027542,16.834039999999998,0.44957956458838344
6762,13200.0,9.711916595237483,1358.155,34.922790199999994,29.811833018053317,5.110957181946677,0.2600837165124746,0.5227235311096416,1561.596,1711.389,7147.057999999999,109.7362,63.367230000000006,34.567240000000005,353.2339999999999,36.686440000000005,305.5216,274.6573,1.030518,15.27159,0.639056744532186
6763,13023.0,9.356215097395017,1390.9089999999999,26.0758178,23.50879476577346,2.5670230342265405,0.24109053863336857,0.5202113941533008,1591.1070000000002,1726.244,7078.336499999999,110.0648,70.61785,33.626909999999995,335.33500000000004,37.1054,259.7629,240.7147,1.0404360000000001,15.428270000000001,0.5390734342356325
6764,13151.0,9.384783249400025,1400.3110000000001,33.6137504,28.925074050502786,4.688676349497214,0.24894612696750906,0.5287506201564683,1557.72,1748.9129999999998,7122.9235,110.0566,64.45689,33.90879,348.60199999999963,36.79391,262.7695,252.585,1.041428,14.77965,0.5256428529010035
6765,13233.0,9.720383790986407,1360.366,42.0054024,35.59021203315461,6.415190366845394,0.24380203562864705,0.5278377079966808,1512.5539999999999,1692.026,7108.3415,109.3877,58.44048000000001,34.14983,331.6600000000001,36.25196,238.5992,256.4244,1.043412,15.69229,0.4235135189942923
6766,13246.0,9.993345816842476,1324.4820000000002,36.6968278,30.526350344039713,6.170477455960288,0.2857222672712803,0.5202531432874716,1569.329,1702.9160000000002,7146.384,109.9776,56.06418000000001,34.90161,378.43399999999997,36.086,304.4065,289.9614,1.032502,15.100760000000001,0.6014817834373816
6767,13248.0,10.179243195397213,1300.472,31.838518999999998,27.35264080868177,4.485878191318228,0.27419275463062653,0.5213658917216492,1520.2379999999998,1657.0520000000001,7107.7105,109.9077,58.73781999999999,34.41312,356.58000000000015,36.53025,263.0314,268.267,1.0394450000000002,15.47821,0.4958917794585246
6768,13146.0,9.609656147409464,1366.999,30.1265082,26.404659254563462,3.7218489454365375,0.2603908269135529,0.5252308197878717,1556.42,1722.953,7103.3755,109.5366,65.39780999999999,34.43538,355.95399999999995,36.6861,256.9723,265.6019,1.038453,15.83319,0.4780549386130145
6769,13181.0,9.02026051382842,1460.266,37.4294654,32.366309926197964,5.063155473802034,0.234686694068067,0.5242421555044131,1635.224,1802.971,7102.197,110.1408,64.7968,34.57837,342.7049999999999,36.08125,252.5319,268.2739,1.028534,15.855360000000001,0.4567417851680689
6770,13103.0,8.338228004049796,1570.4370000000001,31.500140199999997,27.546921381534307,3.9532188184656896,0.24367357620840566,0.5235778952775046,1776.205,1953.111,7097.2105,109.7572,65.15423,35.43628,382.674,36.38007,331.7098,309.8904,1.0424200000000001,15.276720000000001,0.6509069012786455
6771,13171.0,8.233629792349495,1598.6589999999999,33.3080614,28.821794989580766,4.486266410419233,0.2567752097226489,0.5230356113174196,1831.18,2009.155,7133.190999999999,108.8594,59.33882,35.95888,410.4960000000001,36.61285,378.4683,335.6206,1.038453,15.83649,0.7403249383381115
6772,13199.0,9.048058427465405,1457.766,45.971333,36.695672802637056,9.275660197362946,0.3041180820515774,0.5172961378412215,1772.97,1901.099,7158.1885,108.5023,56.93176,36.324009999999994,443.33299999999986,36.6904,433.095,370.9101,1.0424200000000001,15.47114,0.8171656689855575
6773,13136.0,9.748589400783835,1346.477,34.258758,27.870889307443054,6.387868692556946,0.3550309437145972,0.5225446657436901,1666.0839999999998,1824.5179999999998,7099.798999999999,109.8485,65.48421,35.31565,478.0409999999997,36.52429,418.6166,313.8845,1.056306,16.26633,0.9194993699911911
6774,13146.0,10.24943727891708,1281.607,45.3681338,38.83916581972336,6.52896798027664,0.24568217870220743,0.5240280383188168,1449.07,1596.475,7308.9085,109.7923,65.6151,34.22374,314.86799999999994,35.34301,240.9833,258.4745,1.073167,18.79328,0.42937813981650036
6775,13078.0,10.263308241409835,1273.248,43.1267108,37.87559135159214,5.251119448407856,0.20941167785066225,0.5245042455768784,1394.9979999999998,1539.881,7315.494000000001,110.3081,69.01952,33.75016,266.63300000000004,35.98108,49.52895,207.1113,0.8509957,18.05113,0.0
6776,13183.0,10.190703678795327,1292.63,47.6060516,39.81097473510935,7.795076864890653,0.26184677750013535,0.5279566655661507,1457.359,1631.101,7302.427,109.9638,64.33205,34.676320000000004,338.471,36.21163,0.0,254.41299999999998,0.8162814,17.83644,0.0
6777,13188.0,10.422915239127187,1264.289,48.9815124,40.27911246439034,8.702399935609662,0.2840173409718822,0.5295602289215737,1441.135,1623.369,7274.7789999999995,110.0356,62.9521,34.78119,359.0799999999999,36.27068,0.0,260.2003,0.8162814,18.34113,0.0
6778,13176.0,10.045416321361834,1310.643,46.5310982,38.40106926029056,8.13002893970944,0.27560365408429305,0.5249011254602293,1512.236,1671.861,7259.2715,109.7206,60.89389,34.830529999999996,361.2180000000001,36.19686,143.2547,271.177,0.8133059,17.03211,0.04887840782957262
6779,13145.0,9.84580768579702,1334.086,51.2093972,39.965916438175945,11.243480761824053,0.28070079440156037,0.5242473187234933,1549.517,1708.565,7246.521000000001,110.0356,62.71261,34.8152,374.47900000000004,35.53233,380.9439,277.3026,0.8133059,11.15436,0.9049460769570858
6780,13156.0,9.442487028781786,1392.277,51.575106399999996,41.90877716506242,9.666329234937578,0.23806900494657302,0.5251983126476777,1557.33,1723.735,7218.346,109.8442,61.725640000000006,34.406929999999996,331.45799999999986,35.70874,285.7899,257.0294,0.8133059,10.97205,0.6061170434199356
6781,13151.0,9.561860167519777,1374.36,46.482,36.46826200221194,10.013737997788063,0.2753332460199658,0.5204026129881019,1614.3310000000001,1752.767,7214.853000000001,109.6995,63.20081999999999,35.07063,378.40700000000015,35.8391,495.4214,291.344,0.8133059,10.11248,1.2542609423911253
6782,13128.0,9.344743297168247,1403.854,50.0407432,40.543140047462494,9.497603152537508,0.24719949510419167,0.5230498991024525,1595.569,1750.886,7188.152,109.84299999999999,64.75012,34.30447,347.0319999999999,35.89526,376.4633,263.9207,0.8093385000000001,11.61994,0.9338536158777996
6783,13197.0,9.13119107486096,1444.266,52.241881799999994,41.084997875877164,11.15688392412283,0.2652239961336761,0.5230363310632322,1665.3570000000002,1827.32,7208.688,109.6208,55.98311999999999,35.10307,383.05399999999986,35.43392,475.8947,298.8185,0.8113222,10.175989999999999,1.1575411160955564
6784,13160.0,9.511419485400406,1382.6,49.304321,38.517983765839716,10.786337234160285,0.27362288442065685,0.517434242713902,1641.2479999999998,1760.911,7181.25,109.836,59.673869999999994,34.784240000000004,378.31100000000015,35.342929999999996,510.4106,290.8282,0.8053712,9.883871000000001,1.3080251502433395
6785,13177.0,9.76401711092685,1348.547,53.3812242,42.28301026535967,11.098213934640327,0.26576530146891425,0.5204240360253788,1571.9660000000001,1706.944,7168.141500000001,110.0075,59.310019999999994,34.43192,358.39699999999993,35.488690000000005,372.5978,262.3457,0.7994201,11.62177,0.9247256577866532
6786,13093.0,10.092849902293688,1296.255,46.599348,37.16759470312246,9.431753296877538,0.27067436576908077,0.5205481703268346,1516.0810000000001,1647.118,7124.690500000001,109.9007,67.09003,34.37407,350.86299999999983,35.96646,367.6576,259.022,0.7805753000000001,11.753960000000001,0.917518975222182
6787,13065.0,9.010518823811768,1448.9720000000002,51.2344924,42.46812669098534,8.766365709014657,0.22581595779628558,0.5228430116592054,1619.971,1776.1729999999998,7115.159,110.1454,67.39545,34.65175,327.20099999999957,36.31811,385.875,277.491,0.7617304,12.41365,0.9221019780821721
6788,13140.0,8.695347195154959,1510.1529999999998,51.56669899999999,41.38807065929477,10.178628340705224,0.2510997230081987,0.5218018113561474,1730.471,1889.352,7147.058,109.0938,60.3558,35.720890000000004,379.1990000000003,36.444109999999995,536.5786,322.0652,0.7478446,11.0305,1.2624108410346726
6789,13131.0,8.843508093247792,1483.818,42.403369600000005,33.86987391377514,8.533495686224867,0.26505474391064143,0.5204720294020194,1728.444,1877.111,7130.351000000001,109.7304,64.28375,35.089940000000006,393.2930000000001,36.22482,558.548,301.0918,0.7170977,10.20815,1.4233134213552148
6790,13130.0,8.228791746390266,1594.6170000000002,34.8642432,28.993027859335257,5.87121534066474,0.2448324582015617,0.5238846774966146,1803.03,1985.031,7135.022,109.0993,60.51704,35.715109999999996,390.41399999999976,36.196059999999996,545.8329,328.6053,0.7081712,10.8837,1.2654479401275633
6791,13137.0,8.64262100952287,1519.025,37.850419599999995,30.649666585305965,7.20075301469403,0.2637454946429453,0.5188302420094817,1779.318,1919.661,7143.7755,109.0181,63.5641,35.46683,400.63599999999997,36.119170000000004,577.5454,324.3543,0.6952773,10.54852,1.3798041216040606
6792,12964.0,7.898053937542988,1640.4170000000001,41.6246564,34.474009036843924,7.150647363156075,0.23078034426612243,0.5243686841468954,1830.338,2018.993,7109.182999999999,109.0742,71.1345,34.9731,378.5759999999998,36.32906,569.8402,303.0288,0.6813916,10.64001,1.4514798593401024
6793,12959.0,7.385362745606481,1753.6870000000001,44.27204759999999,36.670421458333664,7.60162614166633,0.22488562668252665,0.5288860667178631,1912.425,2148.0660000000003,7136.157999999999,108.8972,67.96688,35.464729999999996,394.37900000000013,36.942859999999996,563.0414,327.2396,0.6853589,10.46986,1.3233160045422374
6794,12902.0,7.078995377419311,1821.575,46.068157799999994,38.6473334944498,7.420824305550191,0.2166899523763775,0.5326393271555953,1943.67,2216.292,7165.343,107.4095,67.43135,36.57492,394.71699999999987,37.04278,552.9961,368.2907,0.6952773,11.82188,1.1485386408073839
6795,12932.0,7.236426105300856,1786.07,43.0406302,35.59429450445111,7.446335695548889,0.258245757445117,0.5344972339423576,1956.225,2247.315,7146.0055,107.8505,62.647969999999994,37.08597,461.2450000000001,36.69627,565.7953,393.4139,0.7061875,14.20633,1.1077272562052332
6796,12868.0,7.089455619280587,1814.09,32.924496,28.44210547657393,4.482390523426069,0.24546025831132967,0.533946122742215,1971.0929999999998,2259.377,7147.71,107.2551,68.61359,36.52725,445.28700000000003,35.83732,550.0444,367.6877,0.7042038,14.663329999999998,1.1423944831442552
6797,13056.0,7.193122898493554,1814.067,39.2319002,32.51831151368455,6.713588686315447,0.2642631170734047,0.5362877126951109,1982.086,2293.458,7186.7,107.4406,55.96473,37.750609999999995,479.3910000000001,35.79185,554.3804,426.1009,0.7081712,13.82696,0.9959622239708951
6798,13151.0,8.43293918485649,1558.48,35.0429068,28.674109278819362,6.368797521180635,0.34644140444535704,0.521322424594152,1925.75,2098.402,7184.469499999999,107.6957,54.48724,37.73066,539.922,35.76874,575.0973,434.0554,0.7180896,16.65943,1.0254389186265163
6799,13110.0,8.63328113414051,1517.5420000000001,35.665918000000005,29.6952494314332,5.970668568566804,0.2709381354848828,0.5171158547980296,1800.027,1928.7020000000002,7140.7029999999995,108.6934,70.24471,35.38284,411.1600000000001,35.797940000000004,533.6635,322.3706,0.7071794,13.6289,1.2521721893994053
6800,13106.0,7.84442352225749,1669.741,34.2274398,29.366239704713127,4.861200095286872,0.2117561945235818,0.5238713556160616,1837.925,2023.319,7102.8285,110.4134,78.95119,34.425090000000004,353.578,35.78255,442.6844,269.9144,0.7260243000000001,11.27085,1.1584576443494679
6801,13152.0,7.296917174552889,1801.405,45.4152508,38.684259833210184,6.730990966789818,0.20038525484274783,0.5277907953058794,1933.66,2162.38,7146.068499999999,108.9955,76.6352,35.130359999999996,360.97500000000014,35.695479999999996,452.8835,305.79900000000004,0.7280079,11.825,1.0558683972151641
6802,13149.0,7.127868507657756,1843.731,34.3315544,29.48904607227627,4.842508327723731,0.21350511544254555,0.5322558851110982,1965.1970000000001,2237.377,7200.7345000000005,107.9429,72.18446999999999,36.22144,393.64599999999996,35.77365,524.9457,353.7533,0.7468528,11.65056,1.1164438607357159
6803,13152.0,7.003291845361011,1876.974,39.3706858,33.31833272547089,6.052353074529108,0.22587633073233843,0.5383515003589107,1972.106,2300.938,7204.8795,107.8013,71.09538,36.56232,423.96400000000017,35.94713,522.5233,365.6484,0.7726406,12.5757,1.0734992960450531
6804,13157.0,6.975196884832644,1885.255,34.065260800000004,29.35229271124978,4.712968088750223,0.24574712704647372,0.5501696505040321,1919.225,2348.551,7212.244,108.6217,71.31095,37.41068,463.2959999999998,36.06586,534.2239,386.474,0.7716487,14.887139999999999,1.0459277985064972
6805,13048.0,6.775197211825648,1924.848,28.718255999999997,25.63879366365863,3.079462336341365,0.2247174841857643,0.5458864954749031,1960.076,2357.395,7184.722,108.845,77.97136,36.32338,432.547,36.070209999999996,516.336,348.3478,0.7934690999999999,15.01455,1.1090525044223043
6806,13044.0,6.441071161392682,2024.129,31.595974400000003,27.920936028773266,3.675038371226737,0.1977947057722112,0.5512757721527507,1972.473,2424.491,7181.313,109.2161,78.00404,36.16748,400.3620000000001,36.01743,499.7867,337.3375,0.7994201,13.01591,1.0961920924889763
6807,13071.0,6.660657076801642,1961.4189999999999,36.122940199999995,31.59643779952575,4.5265024004742465,0.23430944637530288,0.549684629252056,1982.342,2420.998,7196.926,108.3226,71.17327,37.53739,459.5790000000002,35.89427,505.366,386.3064,0.8053712,16.80446,0.9716794751523661
6808,13060.0,6.776516102787193,1926.244,35.047326399999996,31.177879764801546,3.8694466351984502,0.2511146043803383,0.5472523185453426,1992.779,2409.952,7211.9705,108.6455,71.33154,37.50306,483.7080000000003,35.89427,519.8773,406.3961,0.8014038,19.63824,0.9593529563890992
6809,13015.0,6.692111946203955,1943.8270000000002,37.2458996,32.85505409120318,4.390845508796822,0.23120884728939345,0.5450825758114094,1996.375,2393.257,7208.141,108.2466,74.54974,36.74173,449.42999999999984,35.89427,508.3397,378.9252,0.8073548,18.25508,0.9984548401637051
6810,12978.0,6.52022863504756,1989.421,33.1111606,29.598184618303513,3.512975981696485,0.22364346209273955,0.5482707797864702,2004.694,2434.342,7175.9265000000005,108.686,74.70753,36.71181,444.92100000000005,35.89427,493.2534,372.9682,0.8133059,17.403229999999997,0.9739527391343282
