Time;FEEDER #1 P80;FEEDER #2 P80;FEEDER #3 P80;NEW FEED BELT SCALE;NEW FEED P80;PEBBLE PRODUCT F80;SAG MILL FEED DENSITY;SM. PROC WATER FLOW;SM Total Feed Rate (Tonnage);Motor 1 Torque Real;Mill Power;SM Main Bearing FE (RHS) Pressure;SM Main Bearing DE (RHS) Pressure;Mill Speed Actual;SAG Mill Motors;SAG % Critical Speed;SAG Microphone #1;SAG PMD % Sound;CV2 Camera Pebbles;SM Scrn/Disch PB Wtr Flow;SAG SCRN MOT CUR;PEB CRUSHER POWER;PEB CV #1 BELT SCALE;PEBBLE CRUSHER GAP;PEB CV #6 WEIGHTOMETER
20-03-2019 21:44;1.893734;2.484814;2.303683;1509.529;2.236848;21.10413;50;1652.918;1770.005;91.19;12576.67;7346.685;6469.818;10.48333;104;78.85902;104.7974;54.51748;40.62313;550;32.79404;207.8584;197.7003;18.992;0.5851835
20-03-2019 21:44;1.893132;2.497169;2.303766;1508.965;2.24458;21.19459;50;1640.324;1757.763;91.6025;12620;7317.788;6530.417;10.48333;104;78.70886;103.9694;55.53032;40.62313;550;32.8307;209.604;199.9112;18.992;0.5851835
20-03-2019 21:44;1.893364;2.520151;2.295948;1517.952;2.252806;21.26793;50;1610.224;1762.478;91.87666;12643.33;7295.484;6502.923;10.47667;104;78.74015;104.418;55.44619;40.62313;550;32.98852;213.8888;200.3931;18.992;0.5851835
20-03-2019 21:44;1.893067;2.527312;2.291775;1532.948;2.257426;21.30889;50;1597.925;1755.154;91.34333;12590;7307.969;6536.871;10.475;104;78.68384;104.1596;55.08199;40.62313;550;33.18169;214.1756;200.8072;18.992;0.5851835
20-03-2019 21:45;1.893138;2.534081;2.274893;1517.601;2.256453;21.32477;50;1595.422;1746.51;91.6725;12625;7346.299;6501.065;10.49333;104;78.68384;105.1341;54.37441;40.62313;550;33.13943;202.6001;199.7211;18.992;0.5851835
20-03-2019 21:45;1.895938;2.538552;2.266801;1515.434;2.257586;21.14154;50;1611.861;1756.26;91.64333;12630;7352.296;6470.8;10.47;104;78.70887;105.1575;53.65754;40.62313;550;33.11266;210.2693;201.4155;18.992;0.5851835
20-03-2019 21:45;1.901796;2.565035;2.268328;1525.551;2.271218;21.13405;50;1606.226;1758.312;91.75;12643.33;7321.294;6495.91;10.48;104;78.77769;104.6571;54.89494;40.62313;550;33.12473;210.4707;205.6011;18.992;0.5851835
20-03-2019 21:45;1.904651;2.571579;2.269439;1524.159;2.276421;21.08436;50;1635.782;1756.008;91.48667;12620;7299.692;6553.143;10.47667;104;78.73389;104.107;54.12054;40.62313;550;32.91398;211.9295;200.2452;18.992;0.6000611
20-03-2019 21:45;1.898478;2.580531;2.260932;1517.258;2.280021;21.00605;50;1638.371;1762.127;91.68;12625;7306.215;6502.854;10.495;104;78.80898;104.5584;54.2997;40.62313;550;32.92553;203.1647;197.8143;18.992;0.5951018
20-03-2019 21:45;1.89952;2.60053;2.261308;1519.783;2.28901;20.96626;50;1642.217;1781.079;91.51;12610;7338.97;6465.47;10.4875;104;78.70886;104.3753;53.81912;40.62313;550;33.01406;207.4922;202.0999;18.992;0.5851835
20-03-2019 21:46;1.901573;2.630835;2.265738;1519.043;2.298354;20.91509;50;1633.672;1765.087;91.93;12670;7348.789;6539.396;10.51;104;78.75892;104.6708;53.27171;40.62313;550;32.90943;200.473;197.5209;18.992;0.5851835
20-03-2019 21:46;1.903108;2.657556;2.259858;1532.647;2.320721;20.88621;50;1613.733;1759.533;91.9125;12660;7318.734;6521.58;10.48667;104;78.78394;104.5391;50.90842;40.62313;550;32.79771;208.6244;199.2649;18.992;0.5851835
20-03-2019 21:46;1.906838;2.650256;2.255326;1517.601;2.318133;21.08117;50;1592.208;1770.001;91.68667;12650;7306.706;6562.12;10.485;104;78.70261;104.6103;50.41276;40.62313;550;32.7985;206.4485;201.7495;18.992;0.5851835
20-03-2019 21:46;1.911383;2.639649;2.254715;1530.877;2.31444;20.97784;50;1607.65;1766.842;91.93667;12666.67;7301.375;6471.642;10.485;104;78.73389;104.7038;47.41175;40.62313;550;32.81215;201.3092;196.4696;18.992;0.5851835
20-03-2019 21:46;1.917649;2.664433;2.249384;1520.68;2.320758;20.99776;50;1605.595;1764.736;91.73666;12643.33;7356.785;6537.432;10.48;104;78.75892;104.2298;48.02274;40.62313;550;32.77435;208.7297;199.0748;18.992;0.5851835
20-03-2019 21:46;1.922566;2.667549;2.24788;1514.092;2.329578;20.95978;50;1615.427;1759.373;91.9225;12670;7346.089;6498.225;10.48;104;78.68384;104.2308;48.48388;40.62313;550;33.24205;212.0455;199.379;18.992;0.5851835
20-03-2019 21:47;1.92783;2.638673;2.251673;1526.879;2.318945;20.75966;50;1641.81;1763.684;91.96667;12675;7325.363;6545.567;10.49;104;78.68384;103.9501;49.96135;40.62313;550;33.30101;209.7139;203.5777;18.992;0.6000611
20-03-2019 21:47;1.930983;2.609622;2.247296;1516.148;2.312732;20.8469;50;1647.445;1762.829;91.57;12610;7310.915;6503.625;10.4775;104;78.79646;104.5487;50.84999;40.62313;550;33.0865;206.6255;202.8173;18.992;0.5951018
20-03-2019 21:47;1.935131;2.612838;2.244136;1524.071;2.306219;20.9621;50;1633.341;1768.334;91.755;12642.5;7336.094;6506.957;10.48333;104;78.60876;104.4923;50.91872;40.62313;550;33.0704;210.9636;201.7842;18.992;0.5851835
20-03-2019 21:47;1.936021;2.619728;2.247921;1527.844;2.312372;20.89989;50;1609.44;1772.87;91.82333;12662.5;7358.889;6545.287;10.49667;104;78.65881;104.8951;51.80418;40.62313;550;33.03821;204.9348;196.6845;18.992;0.5851835
20-03-2019 21:47;1.936767;2.599862;2.250576;1534.813;2.30811;20.9634;50;1613.082;1767.102;91.89667;12660;7354.821;6484.828;10.4825;104;78.834;104.0864;50.88919;40.62313;550;32.80611;207.7791;199.2566;18.992;0.5851835
20-03-2019 21:47;1.939112;2.535846;2.248164;1534.276;2.282038;21.00046;50;1607.056;1759.319;91.84666;12650;7320.734;6520.178;10.495;104;78.75892;104.4442;49.41296;40.62313;550;32.72606;206.5598;201.6701;18.992;0.5951018
20-03-2019 21:48;1.948183;2.518403;2.249175;1539.528;2.269638;21.11993;50;1607.98;1771.538;91.8625;12660;7306.531;6523.895;10.48667;104;78.79646;104.9653;49.6064;40.62313;550;32.75378;208.3345;200.1724;18.992;0.5851835
20-03-2019 21:48;1.953568;2.511798;2.259236;1551.247;2.267965;21.08574;50;1635.543;1767.803;92.07;12690;7327.187;6541.64;10.47;104;78.74015;104.7028;49.8292;40.62313;550;32.75826;215.4147;200.3344;18.992;0.5851835
20-03-2019 21:48;1.958358;2.509977;2.265231;1543.313;2.263565;21.13474;50;1640.009;1771.321;91.35;12617.5;7351.033;6479.498;10.48333;104;78.60876;104.5157;49.90431;40.62313;550;32.74706;208.368;198.3739;18.992;0.6000611
20-03-2019 21:48;1.959986;2.464149;2.266432;1554.841;2.242398;21.168;50;1640.324;1769.36;91.8375;12652.5;7329.15;6541.254;10.48667;104;78.63379;104.2298;51.24612;40.62313;550;32.73096;208.4444;201.4916;18.992;0.5851835
20-03-2019 21:48;1.961349;2.439353;2.260616;1544.717;2.23381;21.27486;50;1658.391;1787.137;92.12;12686.67;7315.543;6521.019;10.47333;104;78.73389;104.4363;51.50997;40.62313;550;32.90138;210.19;200.5493;18.992;0.5851835
20-03-2019 21:48;1.959994;2.452077;2.260167;1546.96;2.238454;21.25016;50;1635.431;1787.125;91.74;12633.33;7322.557;6569.274;10.485;104;78.72137;103.946;50.83669;40.62313;550;32.97986;208.1575;199.2079;18.992;0.5851835
20-03-2019 21:49;1.957626;2.44615;2.261799;1538.338;2.234767;21.25285;50;1634.628;1788.876;91.63;12615;7358.468;6480.76;10.495;104;78.70886;103.7003;49.62433;40.62313;550;32.84189;202.3224;200.5493;18.992;0.5851835
20-03-2019 21:49;1.95929;2.411137;2.266604;1545.052;2.220324;21.30829;50;1619.45;1794.98;91.9575;12678;7379.649;6516.425;10.49;104;78.75892;104.2074;50.10729;40.62313;550;32.85677;208.481;204.2158;18.992;0.5851835
20-03-2019 21:49;1.959144;2.386272;2.277628;1553.964;2.211833;21.45322;50;1618.723;1792.813;92.25;12703.33;7337.146;6534.626;10.48333;104;78.70261;104.4689;50.53462;40.62313;550;32.94163;205.3788;202.5859;18.992;0.5851835
20-03-2019 21:49;1.956914;2.370755;2.27864;1532.216;2.20299;21.53015;50;1620.488;1797.448;92.06333;12673.33;7321.014;6564.084;10.492;104;78.73389;104.1169;48.93921;40.62313;550;32.68669;206.8757;202.471;18.992;0.5851835
20-03-2019 21:49;1.952118;2.378292;2.275279;1540.691;2.203766;21.23124;50;1623.295;1781.506;92.17;12695;7328.099;6520.318;10.49333;104;78.80898;104.9185;47.27444;40.62313;550;32.70996;205.3315;197.8416;18.992;0.5851835
20-03-2019 21:49;1.952152;2.371463;2.272616;1537.27;2.20244;21.06375;50;1623.295;1788.876;91.49333;12613.33;7344.861;6478.095;10.48333;104;78.75892;104.289;46.59903;40.62313;550;32.788;213.0282;197.7656;18.992;0.5851835
20-03-2019 21:50;1.955636;2.359541;2.270269;1535.454;2.191857;21.20259;50;1651.514;1787.297;91.49667;12613.33;7377.826;6551.319;10.49;104;78.73389;104.0223;46.7896;40.62313;550;32.90742;209.7002;201.2139;18.992;0.5851835
20-03-2019 21:50;1.960774;2.351593;2.268809;1540.478;2.191855;21.14438;50;1651.291;1789.288;92.09;12693.33;7351.033;6516.53;10.48;104;78.74015;104.3732;48.11678;40.62313;550;32.93358;207.7485;196.4563;18.992;0.5851835
20-03-2019 21:50;1.958678;2.361844;2.268687;1533.349;2.197766;21.1319;50;1659.795;1798.138;92.4;12730;7323.995;6551.459;10.49;104;78.75892;104.4868;49.18551;40.62313;550;33.05833;205.0584;204.6588;18.992;0.5851835
20-03-2019 21:50;1.953004;2.351514;2.271934;1545.83;2.189374;21.20199;50;1668.513;1784.314;91.76666;12646.67;7317.788;6488.194;10.475;104;78.73389;104.3557;48.94724;40.62313;550;33.10421;210.4143;209.5287;18.992;0.5851835
20-03-2019 21:50;1.950311;2.334059;2.274986;1530.19;2.176146;21.1848;50;1644.617;1782.49;92.03;12683.33;7349.35;6556.229;10.48;104;78.73389;104.139;49.89025;40.62313;550;33.004;214.7372;208.0526;18.992;0.5851835
20-03-2019 21:50;1.947549;2.316368;2.269111;1545.846;2.170131;21.25325;50;1630.783;1781.354;92.3975;12732.5;7361.028;6513.584;10.48333;104;78.65881;104.2949;49.72437;40.62313;550;32.98992;206.6194;207.6112;18.992;0.5851835
20-03-2019 21:51;1.94615;2.352011;2.262071;1537.56;2.177304;21.38449;50;1615.137;1778.927;91.84334;12646.67;7342.056;6540.798;10.48333;104;78.70261;104.374;48.77446;40.62313;550;33.01004;209.1463;208.3716;18.992;0.5851835
20-03-2019 21:51;1.944546;2.345404;2.262647;1521.965;2.180827;21.21514;50;1636.561;1776.906;92.05333;12665;7325.083;6526.49;10.4925;104;78.75892;104.6143;49.50879;40.62313;550;33.02211;210.6248;211.4595;18.992;0.5851835
20-03-2019 21:51;1.945349;2.32263;2.272189;1551.9;2.165081;21.25435;50;1621.892;1772.869;92;12670;7334.481;6558.753;10.48333;104;78.65881;104.7506;49.07532;40.62313;550;33.07523;212.9122;210.061;18.992;0.5851835
20-03-2019 21:51;1.947805;2.29172;2.277171;1552.209;2.156556;21.37415;50;1625.533;1778.973;92.0275;12678;7363.869;6517.688;10.475;104;78.70886;104.2115;49.3931;40.62313;550;33.11065;206.9001;209.909;18.992;0.5851835
20-03-2019 21:51;1.947356;2.295859;2.271767;1556.161;2.159195;21.46586;50;1661.845;1791.47;91.68;12640;7371.022;6487.212;10.49;104;78.80898;103.829;49.18442;40.62313;550;33.1026;214.7082;214.5772;18.992;0.5851835
20-03-2019 21:51;1.943775;2.292654;2.268731;1554.818;2.156845;21.47836;50;1648.87;1793.225;92.23666;12710;7341.916;6539.816;10.4775;104;78.68384;104.6014;48.55656;40.62313;550;33.12605;210.19;214.0085;18.992;0.5851835
20-03-2019 21:52;1.939409;2.28896;2.263114;1543.706;2.145068;21.42634;50;1650.334;1781.445;91.81;12647.5;7319.892;6532.942;10.48333;104;78.68384;103.829;47.28954;40.62313;550;33.15754;215.0179;209.9982;18.992;0.5851835
20-03-2019 21:52;1.938178;2.251657;2.263506;1535.79;2.13329;21.49574;50;1668.401;1771.527;91.95334;12670;7342.827;6550.478;10.49333;104;78.70887;104.301;45.74606;40.62313;550;33.11065;216.7025;212.6101;18.992;0.5951018
20-03-2019 21:52;1.936951;2.214435;2.270158;1540.444;2.119152;21.5485;50;1634.455;1803.078;91.88;12653.33;7356.785;6478.235;10.49;104;78.68384;103.4913;46.95527;40.62313;550;33.11528;220.4807;214.7723;18.992;0.5851835
20-03-2019 21:52;1.933789;2.222032;2.270787;1534.848;2.118215;21.34548;50;1625.635;1802.777;92.27;12703.33;7364.22;6528.173;10.47667;104;78.72137;103.7835;48.61715;40.62313;550;33.19288;223.3005;212.9936;18.992;0.5851835
20-03-2019 21:52;1.929889;2.223516;2.264835;1552.209;2.115096;21.28913;50;1633.692;1801.724;92.105;12686.67;7330.308;6538.203;10.49333;104;78.74015;104.2776;47.67631;40.62313;550;33.15623;218.5885;213.7077;18.992;0.5851835
20-03-2019 21:52;1.92725;2.213765;2.264401;1540.078;2.110353;21.27537;50;1630.884;1804.395;91.83667;12653.33;7324.1;6571.098;10.47667;104;78.85277;104.1772;48.75534;40.62313;550;33.14547;222.855;213.7837;18.992;0.5851835
20-03-2019 21:53;1.929817;2.197081;2.26046;1546.105;2.098404;21.15746;50;1639.719;1790.81;91.74667;12642.5;7325.784;6483.004;10.485;104;78.79646;103.8407;50.72311;40.62313;550;33.15838;226.2715;221.0481;18.992;0.5851835
20-03-2019 21:53;1.940787;2.182522;2.250296;1547.368;2.0972;21.28155;50;1657.394;1786.419;91.9225;12675;7356.188;6515.688;10.49;104;78.70886;103.6927;50.50734;40.62313;550;33.28317;227.5975;218.2007;18.992;0.5851835
20-03-2019 21:53;1.957753;2.179726;2.252819;1548.287;2.101264;21.40877;50;1670.273;1779.385;92.24333;12700;7336.725;6539.115;10.49333;104;78.78394;103.9635;49.42213;40.62313;550;33.37345;234.5922;215.6748;18.992;0.5851835
20-03-2019 21:53;1.963213;2.168172;2.254412;1559.731;2.10017;21.50032;50;1668.574;1785.397;92.07333;12676.67;7333.218;6550.197;10.4825;104;78.74015;103.8931;49.29163;40.62313;550;33.24809;232.8038;213.401;18.992;0.5951018
20-03-2019 21:53;1.981097;2.151507;2.25592;1545.583;2.097227;21.51431;50;1653.162;1793.179;91.73666;12646.67;7322.277;6507.833;10.48333;104;78.75892;104.3753;48.52751;40.62313;550;33.16874;234.4823;215.7509;18.992;0.5851835
20-03-2019 21:53;1.993134;2.145214;2.261812;1546.822;2.100204;21.44155;50;1628.443;1794.644;91.7175;12635;7347.246;6511.691;10.47;104;78.65881;104.6794;47.44789;40.62313;550;33.00602;228.0735;216.2832;18.992;0.5851835
20-03-2019 21:54;1.990688;2.173606;2.260602;1543.664;2.110473;21.40632;50;1629.465;1805.585;91.94334;12673.33;7377.125;6548.092;10.48;104;78.68384;103.2113;47.92764;40.62313;550;32.98992;226.1707;218.3065;18.992;0.5851835
20-03-2019 21:54;1.997495;2.187746;2.264395;1551.537;2.12392;21.19174;50;1630.869;1802.075;91.81667;12653.33;7368.708;6485.67;10.485;104;78.63378;104.3753;48.40584;40.62313;550;33.12736;231.4733;215.3649;18.992;0.5851835
20-03-2019 21:54;2.007268;2.185457;2.269053;1549.268;2.126567;21.1832;50;1636.581;1804.921;91.7075;12630;7313.369;6562.19;10.48667;104;78.72138;103.6021;49.90944;40.62313;550;33.14459;241.4221;213.83;18.992;0.5851835
20-03-2019 21:54;2.014603;2.184205;2.270918;1554.406;2.129657;21.23852;50;1637.964;1809.171;91.53;12610;7308.109;6480.339;10.48667;104;78.62753;103.7954;50.23833;40.62313;550;33.10435;232.9503;215.8269;18.992;0.5851835
20-03-2019 21:54;2.022179;2.240003;2.266087;1550.744;2.158908;21.26036;50;1661.687;1807.553;91.65;12640;7333.499;6545.567;10.4825;104;78.68384;104.3946;50.99639;40.62313;550;33.17434;232.4865;220.6043;18.992;0.5851835
20-03-2019 21:54;2.027959;2.265368;2.259513;1566.903;2.174388;21.24326;50;1670.741;1804.883;91.82;12660;7357.065;6487.633;10.49667;104;78.78394;104.3214;53.95521;40.62313;550;33.12849;238.1933;218.323;18.992;0.5851835
20-03-2019 21:55;2.035391;2.286636;2.255538;1573.846;2.187457;21.24842;50;1684.515;1801.373;91.9975;12664;7325.679;6541.043;10.48667;104;78.63378;103.9239;53.94352;40.62313;550;33.10435;235.0744;217.437;18.992;0.6000611
20-03-2019 21:55;2.046381;2.286623;2.264183;1554.757;2.191423;21.32979;50;1666.056;1810.403;92.03333;12683.33;7324.241;6526.209;10.46;104;78.73389;104.2824;53.61312;40.62313;550;33.15264;225.3239;217.6816;18.992;0.5851835
20-03-2019 21:55;2.04975;2.320008;2.272699;1565.148;2.213591;21.41329;50;1669.337;1810.01;91.76667;12636.67;7308.109;6556.509;10.4825;104;78.72138;104.303;53.37444;40.62313;550;33.15894;235.3246;214.9276;18.992;0.5851835
20-03-2019 21:55;2.056057;2.366652;2.279698;1566.24;2.24017;21.41732;50;1678.899;1818.402;91.6925;12632.5;7354.505;6510.639;10.495;104;78.80898;103.9239;52.19144;40.62313;550;33.26751;231.0521;215.112;18.992;0.5851835
20-03-2019 21:55;2.063154;2.41072;2.299043;1557.916;2.27215;21.43786;50;1643.682;1807.931;91.44;12606.67;7364.64;6476.832;10.47;104;78.73389;104.0368;52.20523;40.62313;550;33.21878;238.4985;213.7077;18.992;0.5851835
20-03-2019 21:55;2.066239;2.440519;2.302097;1544.793;2.279275;21.22618;50;1650.446;1823.461;91.67667;12627.5;7331.535;6529.155;10.47667;104;78.72889;104.8717;52.80461;40.62313;550;33.16095;237.6288;221.1646;18.992;0.5851835
20-03-2019 21:56;2.061349;2.478894;2.290327;1548.226;2.297273;21.0759;50;1639.429;1826.093;91.69667;12623.33;7335.743;6557.21;10.48;104;78.73389;103.655;52.05838;40.62313;550;33.23313;236.4477;221.3779;18.992;0.5851835
20-03-2019 21:56;2.055811;2.499793;2.29242;1560.784;2.304468;21.14974;50;1652.227;1823.987;91.685;12627.5;7317.998;6509.587;10.4975;104;78.78394;104.2074;50.51994;40.62313;550;33.28089;243.5035;220.6043;18.992;0.5851835
20-03-2019 21:56;2.064404;2.512114;2.28536;1566.548;2.312125;21.19495;50;1669.627;1822.454;91.80333;12650;7344.721;6469.397;10.48;104;78.60876;103.9063;50.15025;40.62313;550;33.25902;234.2138;219.2223;18.992;0.5851835
20-03-2019 21:56;2.074739;2.528979;2.277484;1575.952;2.32206;21.18999;50;1663.559;1826.795;91.89333;12653.33;7368.989;6539.536;10.48333;104;78.72137;103.7486;50.90191;40.62313;550;33.26882;235.1842;219.5455;18.992;0.5851835
20-03-2019 21:56;2.082897;2.528988;2.270907;1577.764;2.325943;21.24324;50;1664.108;1813.87;91.575;12622.5;7326.941;6501.17;10.485;104;78.80898;104.9185;51.69241;40.62313;550;33.32919;234.7082;221.2192;18.992;0.5851835
20-03-2019 21:56;2.092824;2.556349;2.268342;1569.863;2.343515;21.34987;50;1676.56;1819.913;91.67667;12630;7309.372;6562.12;10.4925;104;78.68384;103.65;51.887;40.62313;550;33.26707;237.1252;220.8671;18.992;0.5851835
20-03-2019 21:57;2.115979;2.596154;2.273086;1582.605;2.370702;21.29938;50;1685.654;1804.257;91.38499;12610;7299.692;6475.99;10.4825;104;78.81523;103.8537;51.11348;40.62313;550;33.03821;237.5464;220.3133;18.992;0.5851835
20-03-2019 21:57;2.132071;2.612096;2.27712;1570.275;2.38618;21.30578;50;1677.562;1822.557;91.79;12646.67;7335.884;6541.359;10.48;104;78.70887;104.3712;49.99598;40.62313;550;33.21922;239.4873;220.7034;18.992;0.5851835
20-03-2019 21:57;2.136855;2.598271;2.279495;1570.626;2.382784;21.30214;50;1697.251;1831.884;91.938;12660;7347.246;6500.749;10.48333;104;78.72137;104.5136;50.14259;40.62313;550;33.25272;240.6226;217.6816;18.992;0.5851835
20-03-2019 21:57;2.143253;2.606939;2.28589;1565.072;2.387937;21.35537;50;1687.261;1840.146;91.73333;12640;7323.258;6538.554;10.48667;104;78.72138;103.7822;49.64842;40.62313;550;33.11869;246.1707;219.0669;18.992;0.5851835
20-03-2019 21:57;2.147595;2.641234;2.280067;1541.149;2.403198;21.45929;50;1685.186;1843.843;92.18;12705;7308.67;6512.042;10.485;104;78.77769;103.8582;48.96184;40.62313;550;33.17434;242.9773;221.3432;18.992;0.5851835
20-03-2019 21:57;2.156951;2.636005;2.273415;1544.118;2.407059;21.39928;50;1694.514;1838.052;91.4875;12610;7328.624;6514.637;10.47667;104;78.65881;103.9928;50.00796;40.62313;550;33.02211;238.1933;218.2933;18.992;0.5851835
20-03-2019 21:58;2.164305;2.63023;2.26865;1552.85;2.406481;21.1992;50;1677.211;1842.79;91.80333;12650;7370.672;6543.042;10.49;104;78.70261;104.2308;49.50339;40.62313;550;33.03016;245.3468;214.3954;18.992;0.5851835
20-03-2019 21:58;2.169674;2.641487;2.260238;1553.002;2.414117;21.3301;50;1676.092;1831.357;91.28667;12615;7357.065;6482.303;10.485;104;78.65381;103.9226;48.127;40.62313;550;33.13077;244.0345;216.0641;18.992;0.5851835
20-03-2019 21:58;2.176999;2.649605;2.2604;1565.907;2.418631;21.39102;50;1659.815;1825.391;91.98333;12673.33;7319.05;6529.436;10.48667;104;78.70261;103.7659;48.82419;40.62313;550;33.19288;238.3886;212.0976;18.992;0.5851835
20-03-2019 21:58;2.205508;2.635393;2.264614;1570.474;2.423142;21.66784;50;1651.85;1828.275;91.9225;12660;7310.002;6525.999;10.4825;104;78.65881;103.7761;49.4123;40.62313;550;33.26707;241.593;216.2832;18.992;0.5851835
20-03-2019 21:58;2.219677;2.635266;2.275132;1569.36;2.43116;21.58682;50;1655.085;1808.137;91.89333;12666.67;7323.119;6540.097;10.49;104;78.72138;104.7089;49.58795;40.62313;550;33.3654;240.2243;217.4676;18.992;0.5951018
20-03-2019 21:58;2.217301;2.642997;2.277412;1584.817;2.436286;21.61411;50;1656.031;1812.406;91.60333;12626.67;7348.789;6468.836;10.495;104;78.65881;103.5615;49.7517;40.62313;550;33.23487;249.0394;219.6918;18.992;0.5851835
20-03-2019 21:59;2.230779;2.634682;2.28774;1609.361;2.435745;21.65827;50;1702.398;1822.644;91.68;12640;7349.981;6527.788;10.49;104;78.73389;104.107;51.62984;40.62313;550;33.13654;235.4955;221.0605;18.992;0.5851835
20-03-2019 21:59;2.244452;2.636647;2.288843;1596.597;2.443787;21.66759;50;1685.654;1823.285;92.12333;12686.67;7312.177;6524.386;10.46667;104;78.74015;103.4211;53.29374;40.62313;550;33.16069;245.3284;220.4654;18.992;0.6000611
20-03-2019 21:59;2.247803;2.613393;2.286097;1601.938;2.432286;21.57411;50;1681.926;1835.1;91.82333;12640;7307.688;6563.382;10.48333;104;78.70886;103.6316;52.91664;40.62313;550;33.18169;238.2605;220.7563;18.992;0.5851835
20-03-2019 21:59;2.245355;2.602955;2.283251;1597.299;2.42638;21.54246;50;1688.462;1839.017;92.0025;12652.5;7318.208;6511.585;10.48;104;78.70886;104.728;50.60326;40.62313;550;33.16874;240.1892;217.1361;18.992;0.5851835
20-03-2019 21:59;2.242639;2.583033;2.279863;1594.781;2.409698;21.54491;50;1712.337;1838.315;91.21;12620;7366.183;6479.077;10.4925;104;78.80898;103.8697;48.88536;40.62313;550;33.34126;233.3043;218.366;18.992;0.5851835
20-03-2019 21:59;2.252328;2.578976;2.278403;1589.441;2.415205;21.59929;50;1733.669;1853.811;91.96667;12670;7327.187;6534.205;10.47333;104;78.68384;103.9694;48.62498;40.62313;550;33.21187;232.3217;220.6489;18.992;0.5851835
20-03-2019 22:00;2.256306;2.581079;2.270065;1593.011;2.417047;21.59929;50;1687.404;1876.951;91.77333;12646.67;7327.748;6551.459;10.48;104;78.70886;104.2267;48.63893;40.62313;550;33.0704;237.3205;216.6799;18.992;0.5851835
20-03-2019 22:00;2.305914;2.568499;2.263973;1594.61;2.425618;21.48981;50;1667.042;1870.146;92.2175;12702.5;7315.368;6532.627;10.49333;104;78.75892;103.7102;48.96858;40.62313;550;33.23487;238.4939;216.2997;18.992;0.5851835
20-03-2019 22:00;2.308034;2.578295;2.26158;1587.396;2.434152;21.50853;50;1702.083;1865.156;91.63;12623.33;7340.513;6475.289;10.48;104;78.75892;104.1138;48.69718;40.62313;550;33.16874;241.2543;217.3643;18.992;0.5951018
20-03-2019 22:00;2.321053;2.580307;2.25604;1588.739;2.436291;21.59254;50;1726.08;1856.18;91.79333;12675;7353.769;6546.269;10.484;104;78.6463;103.8992;48.65344;40.62313;550;33.19376;237.351;218.9148;18.992;0.5851835
20-03-2019 22:00;2.322011;2.568733;2.255958;1600.195;2.432353;21.65383;50;1700.913;1860.731;91.9225;12672.5;7347.877;6506.957;10.4775;104;78.74015;103.8582;49.73317;40.62313;550;33.18483;239.176;217.8965;18.992;0.5851835
20-03-2019 22:00;2.324053;2.56006;2.255521;1598.077;2.428534;21.41511;50;1685.654;1846.189;92.03333;12690;7331.956;6575.306;10.48333;104;78.80898;104.2949;51.26368;40.62313;550;33.24467;239.6277;218.4594;18.992;0.5851835
20-03-2019 22:01;2.320145;2.568282;2.249475;1590.555;2.434359;21.42587;50;1670.832;1856.5;91.63333;12623.33;7309.932;6489.878;10.49333;104;78.70261;103.8155;50.186;40.62313;550;33.17979;245.3651;215.0822;18.992;0.5851835
20-03-2019 22:01;2.323624;2.599444;2.244498;1584.451;2.453006;21.38787;50;1689.479;1852.758;91.51334;12615;7347.106;6549.215;10.49333;104;78.70887;104.418;48.95528;40.62313;550;33.12849;246.006;214.7375;18.992;0.5851835
20-03-2019 22:01;2.335883;2.612397;2.237919;1597.242;2.456527;21.3837;50;1674.601;1859.327;91.97;12656;7355.768;6500.013;10.485;104;78.65881;103.5554;48.48244;40.62313;550;33.15089;242.4659;216.8154;18.992;0.5851835
20-03-2019 22:01;2.327918;2.622145;2.227867;1593.523;2.457856;21.21856;50;1696.234;1845.537;91.87666;12660;7335.182;6540.097;10.48333;104;78.6463;103.9165;47.73722;40.62313;550;33.20093;234.0307;218.0618;18.992;0.5851835
20-03-2019 22:01;2.319153;2.63732;2.22837;1587.686;2.472446;21.28951;50;1724.819;1863.401;91.91334;12663.33;7328.168;6523.685;10.48667;104;78.73389;103.8992;46.70547;40.62313;550;33.24467;240.856;218.4569;18.992;0.6050202
20-03-2019 22:01;2.328418;2.704149;2.225241;1598.878;2.50343;21.47563;50;1728.481;1851.179;91.77499;12637.5;7310.002;6527.051;10.475;104;78.70261;103.8582;46.48185;40.62313;550;33.3815;235.1842;218.2172;18.992;0.5851835
20-03-2019 22:02;2.346371;2.74508;2.230206;1619.074;2.521627;21.53817;50;1725.144;1856.443;92.01666;12670;7377.405;6554.826;10.475;104;78.68384;103.655;46.64085;40.62313;550;33.27512;233.048;215.7211;18.992;0.5851835
20-03-2019 22:02;2.341288;2.756897;2.229947;1609.11;2.530612;21.54305;50;1692.877;1856.764;91.67667;12643.33;7363.518;6490.439;10.49;104;78.70261;104.2074;47.35318;40.62313;550;33.18169;241.7639;220.0017;18.992;0.5851835
20-03-2019 22:02;2.346988;2.759802;2.226809;1613.687;2.53633;21.45531;50;1680.369;1859.678;91.97667;12670;7333.499;6542.061;10.48;104;78.80898;103.946;47.29803;40.62313;550;33.32341;235.9442;218.7627;18.992;0.5851835
